step	bar
<<<<<<< Updated upstream
0	9.313883374179238
1	8.507000838191365
2	7.832476826185701
3	6.105180653773334
4	5.75805390801499
5	4.309606429850111
6	3.161948508889565
7	2.0615229336029692
8	1.6227430200190316
9	0.24732216839811372
=======
0	99.43740521317734
1	98.48816193595026
2	97.28325002459022
3	96.9292840682524
4	95.63034982707212
5	94.54348637368994
6	93.4785843072794
7	92.45267965053422
8	91.61996734519863
9	90.81816255378143
10	89.16037850647828
11	88.8011317658832
12	87.58839295718714
13	86.73016726539007
14	85.54224861990592
15	84.320283817663
16	83.15647437754077
17	82.30038055155293
18	81.18781759785182
19	80.7147074434737
20	79.96516398768608
21	78.29937985432787
22	77.78075070364567
23	76.38807341957417
24	75.71238302321153
25	74.60074423182434
26	73.12301426414186
27	72.15552054386423
28	71.82240395978657
29	70.44658792060672
30	69.62369555283276
31	68.2004521653755
32	67.07299301954757
33	66.66082190894804
34	65.04177422061618
35	64.84543982756465
36	63.409453367266316
37	62.776967478709885
38	61.43860881708223
39	60.946297125383055
40	59.013291239323365
41	58.12747958117919
42	57.822566207117525
43	56.12243243827795
44	55.9413798703216
45	54.118435317041346
46	53.021884604817885
47	52.71403302834534
48	51.57666220816328
49	50.004963204139045
50	49.83126342818047
51	48.67007580558719
52	47.97032820485069
53	46.16059426683325
54	45.53563569491593
55	44.06659208250066
56	43.79938862158147
57	42.02725425218126
58	41.09808631264325
59	40.85323187529144
60	39.83083871095459
61	38.917561332720965
62	37.90092367150103
63	36.800071185614655
64	35.93061963425224
65	34.5233360769612
66	33.50577061365402
67	32.18709108806023
68	31.892071551726488
69	30.86474768676179
70	29.518046350930746
71	28.04112979870338
72	27.70171743187474
>>>>>>> Stashed changes
