step	foo
<<<<<<< Updated upstream
0	0.32402210764547856
1	1.312834703979985
2	2.0368838522541775
3	3.5523450628256787
4	4.265832812881613
5	5.115572009352574
6	6.018823637833786
7	7.55001602877322
8	8.518055390524845
9	9.584848092352757
=======
0	0.6498083598962223
1	1.8752019412475889
2	2.4328437158363654
3	3.5858484615483586
4	4.930292541333255
5	5.186041759314926
6	6.095590180444031
7	7.994990070965771
8	8.15163167098167
9	9.556892852524657
10	10.558105980889664
11	11.836765729271695
12	12.75055553144421
13	13.9955392268109
14	14.937586057339603
15	15.892920786773265
16	16.357582212025633
17	17.42428381222095
18	18.01940431806387
19	19.30344663555066
20	20.05499308905056
21	21.505206824590218
22	22.05884637006766
23	23.43152056629316
24	24.974920016097826
25	25.113919883512146
26	26.14729175958189
27	27.8329798054972
28	28.731582369318883
29	29.769848588265518
30	30.481327137305954
31	31.1510425437184
32	32.30262585406038
33	33.4650846007012
34	34.66591340427323
35	35.98191241915758
36	36.675557649661606
37	37.12991751440963
38	38.54519243740523
39	39.29205800569297
40	40.4715882054281
41	41.77334566284692
42	42.00903182097519
43	43.123459337272394
44	44.38987089628776
45	45.47895474792238
46	46.502878620464756
47	47.803733695193046
48	48.69097023996725
49	49.75401029369539
50	50.14009411836788
51	51.87986160986486
52	52.91423449660464
53	53.31490439443867
54	54.88572135568868
55	55.883170554821675
56	56.52188148631003
57	57.38477479492193
58	58.57796588247799
59	59.44374570657851
60	60.104170687647084
61	61.342597982075056
62	62.08473552923356
63	63.44528015593859
64	64.48698750544266
65	65.3956831645265
66	66.16719278375251
67	67.4731280221471
68	68.71958332705438
69	69.11416044561939
70	70.34698777680988
71	71.84586666532476
72	72.81756052361803
>>>>>>> Stashed changes
